0 -2011.081602347696 -1185.336668484863 -420.0061590081846 15.35773744510711 -8.895819943175784 -2.626192643316482
0 -2010.71654304382 -1185.804619293358 -420.7423620285201 -7.922326578254714 8.78688437161774 -7.698614197891621
20.978975831547 -1968.868524580149 -1182.083251001166 -473.5527276887247 14.64552489435126 -7.10554596967673 -0.5619277468818119
20.978975831547 -1968.355812375002 -1182.659309727605 -474.23950017948 -6.254115924853819 7.721732431619792 -9.596440604932479
31.46846570113993 -1922.405133603494 -1179.747248987451 -526.2820785168506 17.84075433471572 -11.45234537425972 -9.875574240856838
31.46846570113993 -1922.410027932413 -1179.909989412605 -526.9953809146314 -8.701465990588004 12.34203134369787 -0.1092903898492888
41.95795166309401 -1870.606736002429 -1175.811270001529 -579.7968005146805 -6.525745257574003 7.329737245676996 -16.20816350326076
41.95795166309401 -1870.686307547261 -1175.573337475919 -579.0546509050058 16.64157934344486 -6.208393004241922 6.206291021367821
52.44744283523321 -1818.391982739519 -1166.658881841531 -629.0752319649076 1.098536236132896 5.765747239459434 1.523721842387807
52.44744283523321 -1817.378424629152 -1167.309207672202 -628.3429646503963 9.516266894300762 -4.010114599540971 -11.11505248363167
62.93693140227985 -1760.981245616555 -1154.203930621334 -676.8724603457743 14.1736120603847 -4.114611987896994 1.998998502762063
62.93693140227985 -1760.274090037764 -1154.909191561359 -677.4379319188201 -2.897339444400938 6.641356616789433 -11.17807034726585
73.42641475914137 -1698.72128915001 -1140.652644490594 -724.305656184237 -4.006092420869417 9.356906678225773 -5.618278940269321
73.42641475914137 -1698.300675508983 -1140.7609507559 -723.3103570730766 16.1153766295064 -6.362878653463002 -3.103608276720879
83.91590332618801 -1633.167204318045 -1121.905252454041 -769.0970523525946 12.73633917462711 -1.378065623608222 3.776227628599432
83.91590332618801 -1632.277172339074 -1122.715728554727 -769.4786170212254 0.1317307256959346 5.120240757333423 -12.13070412757664
94.40539710341978 -1562.263225252331 -1102.162410733109 -813.2487671371139 -2.108662414323504 9.604080074313784 -3.085378995184276
94.40539710341978 -1561.695854011129 -1102.389243733274 -812.2516726590473 15.91981498180808 -5.414076910754902 -4.828689698893576
104.8948856704664 -1487.102771111153 -1079.160673281708 -853.7015512545439 18.20116548499718 -5.524728297978392 0.2664936807733891
104.8948856704664 -1486.639326871329 -1079.699686138108 -854.401036232274 -3.54889921879963 10.21154165205367 -7.825384373342705
